,0,0.1,1,1000,24,1.1
817,48.0,23.0,1,1000,,
818,48.0,25.0,1,1000,,
819,48.0,27.0,1,1000,,
820,48.0,420.0,1,1000,,
821,48.0,172.0,1,1000,,
822,48.0,45.0,1,1000,,
823,48.0,46.0,1,1000,,
824,48.0,469.0,1,1000,,
825,48.0,470.0,1,1000,,
826,48.0,471.0,1,1000,,
827,48.0,472.0,1,1000,,
828,48.0,473.0,1,1000,,
829,48.0,474.0,1,1000,,
830,48.0,475.0,1,1000,,
831,48.0,476.0,1,1000,,
832,48.0,477.0,1,1000,,
833,48.0,478.0,1,1000,,
834,48.0,479.0,1,1000,,
835,48.0,480.0,1,1000,,
836,48.0,481.0,1,1000,,
837,48.0,94.0,1,1000,,
838,48.0,482.0,1,1000,,
839,48.0,93.0,1,1000,,
840,48.0,483.0,1,1000,,
841,48.0,484.0,1,1000,,
842,48.0,485.0,1,1000,,
843,48.0,486.0,1,1000,,
844,48.0,487.0,1,1000,,
845,48.0,488.0,1,1000,,
846,48.0,489.0,1,1000,,
847,48.0,368.0,1,1000,,
848,49.0,288.0,1,1000,,
849,49.0,293.0,1,1000,,
850,49.0,490.0,1,1000,,
851,49.0,491.0,1,1000,,
852,49.0,106.0,1,1000,,
853,49.0,492.0,1,1000,,
854,49.0,493.0,1,1000,,
855,49.0,271.0,1,1000,,
856,49.0,494.0,1,1000,,
857,49.0,111.0,1,1000,,
858,49.0,495.0,1,1000,,
859,49.0,113.0,1,1000,,
860,49.0,496.0,1,1000,,
861,49.0,301.0,1,1000,,
862,49.0,497.0,1,1000,,
863,49.0,202.0,1,1000,,
864,49.0,25.0,1,1000,,
865,49.0,286.0,1,1000,,
866,50.0,132.0,1,1000,,
867,50.0,8.0,1,1000,,
868,50.0,41.0,1,1000,,
869,50.0,42.0,1,1000,,
870,50.0,43.0,1,1000,,
871,50.0,237.0,1,1000,,
872,50.0,27.0,1,1000,,
873,50.0,380.0,1,1000,,
874,51.0,38.0,1,1000,,
875,51.0,199.0,1,1000,,
876,51.0,41.0,1,1000,,
877,51.0,42.0,1,1000,,
878,51.0,43.0,1,1000,,
879,51.0,498.0,1,1000,,
880,51.0,27.0,1,1000,,
881,51.0,62.0,1,1000,,
882,52.0,512.0,1,1000,,
883,52.0,513.0,1,1000,,
884,52.0,514.0,1,1000,,
885,52.0,515.0,1,1000,,
886,52.0,516.0,1,1000,,
887,52.0,517.0,1,1000,,
888,52.0,518.0,1,1000,,
889,52.0,519.0,1,1000,,
890,52.0,520.0,1,1000,,
891,52.0,521.0,1,1000,,
892,52.0,522.0,1,1000,,
893,52.0,523.0,1,1000,,
894,52.0,524.0,1,1000,,
895,52.0,525.0,1,1000,,
896,52.0,526.0,1,1000,,
897,52.0,527.0,1,1000,,
898,52.0,16.0,1,1000,,
899,52.0,528.0,1,1000,,
900,52.0,529.0,1,1000,,
901,52.0,530.0,1,1000,,
902,52.0,531.0,1,1000,,
903,52.0,532.0,1,1000,,
904,52.0,533.0,1,1000,,
905,52.0,23.0,1,1000,,
906,52.0,24.0,1,1000,,
907,52.0,25.0,1,1000,,
908,52.0,534.0,1,1000,,
909,52.0,535.0,1,1000,,
910,52.0,536.0,1,1000,,
911,52.0,537.0,1,1000,,
912,52.0,538.0,1,1000,,
913,52.0,539.0,1,1000,,
914,52.0,540.0,1,1000,,
915,52.0,541.0,1,1000,,
916,52.0,542.0,1,1000,,
917,52.0,543.0,1,1000,,
918,52.0,544.0,1,1000,,
919,52.0,545.0,1,1000,,
920,52.0,546.0,1,1000,,
921,52.0,547.0,1,1000,,
922,52.0,548.0,1,1000,,
923,52.0,549.0,1,1000,,
924,52.0,550.0,1,1000,,
925,52.0,551.0,1,1000,,
926,52.0,44.0,1,1000,,
927,52.0,552.0,1,1000,,
928,52.0,46.0,1,1000,,
929,52.0,47.0,1,1000,,
930,52.0,45.0,1,1000,,
931,52.0,553.0,1,1000,,
932,52.0,554.0,1,1000,,
933,52.0,555.0,1,1000,,
934,52.0,556.0,1,1000,,
935,52.0,557.0,1,1000,,
936,52.0,558.0,1,1000,,
937,52.0,559.0,1,1000,,
938,52.0,2.0,1,1000,,
939,52.0,560.0,1,1000,,
940,52.0,561.0,1,1000,,
941,52.0,562.0,1,1000,,
942,52.0,563.0,1,1000,,
943,52.0,82.0,1,1000,,
944,52.0,85.0,1,1000,,
945,52.0,88.0,1,1000,,
946,52.0,91.0,1,1000,,
947,52.0,92.0,1,1000,,
948,52.0,93.0,1,1000,,
949,52.0,95.0,1,1000,,
950,52.0,96.0,1,1000,,
951,52.0,97.0,1,1000,,
952,52.0,98.0,1,1000,,
953,52.0,99.0,1,1000,,
954,52.0,138.0,1,1000,,
955,52.0,149.0,1,1000,,
956,52.0,155.0,1,1000,,
957,52.0,163.0,1,1000,,
958,52.0,166.0,1,1000,,
959,52.0,168.0,1,1000,,
960,52.0,172.0,1,1000,,
961,52.0,186.0,1,1000,,
962,52.0,189.0,1,1000,,
963,52.0,193.0,1,1000,,
964,52.0,196.0,1,1000,,
965,52.0,197.0,1,1000,,
966,52.0,198.0,1,1000,,
967,52.0,199.0,1,1000,,
968,52.0,349.0,1,1000,,
969,52.0,353.0,1,1000,,
970,52.0,355.0,1,1000,,
971,52.0,356.0,1,1000,,
972,52.0,361.0,1,1000,,
973,52.0,420.0,1,1000,,
974,52.0,422.0,1,1000,,
975,52.0,423.0,1,1000,,
976,52.0,425.0,1,1000,,
977,52.0,471.0,1,1000,,
978,52.0,499.0,1,1000,,
979,52.0,500.0,1,1000,,
980,52.0,501.0,1,1000,,
981,52.0,502.0,1,1000,,
982,52.0,503.0,1,1000,,
983,52.0,504.0,1,1000,,
984,52.0,505.0,1,1000,,
985,52.0,506.0,1,1000,,
986,52.0,507.0,1,1000,,
987,52.0,508.0,1,1000,,
988,52.0,509.0,1,1000,,
989,52.0,510.0,1,1000,,
990,52.0,511.0,1,1000,,
991,53.0,2.0,1,1000,,
992,53.0,8.0,1,1000,,
993,53.0,10.0,1,1000,,
994,53.0,290.0,1,1000,,
995,53.0,294.0,1,1000,,
996,53.0,554.0,1,1000,,
997,53.0,298.0,1,1000,,
998,53.0,300.0,1,1000,,
999,53.0,44.0,1,1000,,
1000,53.0,299.0,1,1000,,
1001,53.0,303.0,1,1000,,
1002,53.0,564.0,1,1000,,
1003,53.0,565.0,1,1000,,
1004,53.0,566.0,1,1000,,
1005,53.0,567.0,1,1000,,
1006,53.0,568.0,1,1000,,
1007,53.0,569.0,1,1000,,
1008,53.0,570.0,1,1000,,
1009,53.0,571.0,1,1000,,
1010,53.0,572.0,1,1000,,
1011,53.0,573.0,1,1000,,
1012,53.0,574.0,1,1000,,
1013,53.0,575.0,1,1000,,
1014,53.0,576.0,1,1000,,
1015,53.0,577.0,1,1000,,
1016,53.0,578.0,1,1000,,
1017,53.0,579.0,1,1000,,
1018,53.0,580.0,1,1000,,
1019,53.0,581.0,1,1000,,
1020,53.0,582.0,1,1000,,
1021,53.0,583.0,1,1000,,
1022,53.0,584.0,1,1000,,
1023,53.0,191.0,1,1000,,
1024,53.0,202.0,1,1000,,
1025,53.0,585.0,1,1000,,
1026,53.0,586.0,1,1000,,
1027,53.0,587.0,1,1000,,
1028,53.0,588.0,1,1000,,
1029,53.0,589.0,1,1000,,
1030,53.0,590.0,1,1000,,
1031,53.0,591.0,1,1000,,
1032,53.0,592.0,1,1000,,
1033,53.0,593.0,1,1000,,
1034,53.0,594.0,1,1000,,
1035,53.0,595.0,1,1000,,
1036,53.0,90.0,1,1000,,
1037,53.0,99.0,1,1000,,
1038,53.0,104.0,1,1000,,
1039,53.0,106.0,1,1000,,
1040,53.0,107.0,1,1000,,
1041,53.0,108.0,1,1000,,
1042,53.0,112.0,1,1000,,
1043,54.0,45.0,1,1000,,
1044,54.0,368.0,1,1000,,
1045,54.0,272.0,1,1000,,
1046,54.0,596.0,1,1000,,
1047,54.0,597.0,1,1000,,
1048,54.0,598.0,1,1000,,
1049,54.0,599.0,1,1000,,
1050,54.0,600.0,1,1000,,
1051,54.0,187.0,1,1000,,
1052,55.0,608.0,1,1000,,
1053,55.0,603.0,1,1000,,
1054,55.0,187.0,1,1000,,
1055,55.0,14.0,1,1000,,
1056,55.0,47.0,1,1000,,
1057,55.0,48.0,1,1000,,
1058,55.0,25.0,1,1000,,
1059,55.0,601.0,1,1000,,
1060,55.0,602.0,1,1000,,
1061,55.0,27.0,1,1000,,
1062,55.0,604.0,1,1000,,
1063,55.0,605.0,1,1000,,
1064,55.0,606.0,1,1000,,
1065,55.0,607.0,1,1000,,
1066,56.0,609.0,1,1000,,
1067,56.0,610.0,1,1000,,
1068,56.0,611.0,1,1000,,
1069,56.0,612.0,1,1000,,
1070,56.0,613.0,1,1000,,
1071,56.0,614.0,1,1000,,
1072,56.0,67.0,1,1000,,
1073,56.0,392.0,1,1000,,
1074,56.0,615.0,1,1000,,
1075,56.0,616.0,1,1000,,
1076,56.0,43.0,1,1000,,
1077,56.0,617.0,1,1000,,
1078,56.0,228.0,1,1000,,
1079,56.0,180.0,1,1000,,
1080,56.0,282.0,1,1000,,
1081,56.0,27.0,1,1000,,
1082,56.0,62.0,1,1000,,
1083,57.0,618.0,1,1000,,
1084,57.0,619.0,1,1000,,
1085,57.0,620.0,1,1000,,
1086,57.0,621.0,1,1000,,
1087,57.0,46.0,1,1000,,
1088,57.0,622.0,1,1000,,
1089,57.0,623.0,1,1000,,
1090,57.0,624.0,1,1000,,
1091,57.0,625.0,1,1000,,
1092,57.0,626.0,1,1000,,
1093,57.0,627.0,1,1000,,
1094,57.0,27.0,1,1000,,
1095,58.0,385.0,1,1000,,
1096,58.0,258.0,1,1000,,
1097,58.0,387.0,1,1000,,
1098,58.0,132.0,1,1000,,
1099,58.0,389.0,1,1000,,
1100,58.0,27.0,1,1000,,
1101,58.0,29.0,1,1000,,
1102,58.0,38.0,1,1000,,
1103,58.0,41.0,1,1000,,
1104,58.0,43.0,1,1000,,
1105,58.0,57.0,1,1000,,
1106,58.0,62.0,1,1000,,
1107,58.0,233.0,1,1000,,
1108,58.0,237.0,1,1000,,
1109,58.0,124.0,1,1000,,
1110,58.0,628.0,1,1000,,
1111,58.0,629.0,1,1000,,
1112,58.0,630.0,1,1000,,
1113,58.0,631.0,1,1000,,
1114,58.0,632.0,1,1000,,
1115,58.0,633.0,1,1000,,
1116,58.0,634.0,1,1000,,
1117,58.0,635.0,1,1000,,
1118,58.0,636.0,1,1000,,
1119,58.0,637.0,1,1000,,
1120,58.0,638.0,1,1000,,
1121,59.0,640.0,1,1000,,
1122,59.0,641.0,1,1000,,
1123,59.0,642.0,1,1000,,
1124,59.0,164.0,1,1000,,
1125,59.0,298.0,1,1000,,
1126,59.0,107.0,1,1000,,
1127,59.0,44.0,1,1000,,
1128,59.0,303.0,1,1000,,
1129,59.0,112.0,1,1000,,
1130,59.0,90.0,1,1000,,
1131,59.0,639.0,1,1000,,
1132,60.0,2.0,1,1000,,
1133,60.0,643.0,1,1000,,
1134,60.0,644.0,1,1000,,
1135,60.0,645.0,1,1000,,
1136,60.0,646.0,1,1000,,
1137,60.0,647.0,1,1000,,
1138,60.0,648.0,1,1000,,
1139,60.0,649.0,1,1000,,
1140,60.0,138.0,1,1000,,
1141,60.0,650.0,1,1000,,
1142,60.0,651.0,1,1000,,
1143,60.0,652.0,1,1000,,
1144,60.0,653.0,1,1000,,
1145,60.0,143.0,1,1000,,
1146,60.0,654.0,1,1000,,
1147,60.0,655.0,1,1000,,
1148,60.0,656.0,1,1000,,
1149,60.0,657.0,1,1000,,
1150,60.0,144.0,1,1000,,
1151,60.0,658.0,1,1000,,
1152,60.0,659.0,1,1000,,
1153,60.0,660.0,1,1000,,
1154,60.0,661.0,1,1000,,
1155,60.0,25.0,1,1000,,
1156,60.0,662.0,1,1000,,
1157,60.0,24.0,1,1000,,
1158,60.0,663.0,1,1000,,
1159,60.0,27.0,1,1000,,
1160,60.0,664.0,1,1000,,
1161,60.0,665.0,1,1000,,
1162,60.0,416.0,1,1000,,
1163,60.0,666.0,1,1000,,
1164,60.0,667.0,1,1000,,
1165,60.0,419.0,1,1000,,
1166,60.0,420.0,1,1000,,
1167,60.0,668.0,1,1000,,
1168,60.0,669.0,1,1000,,
1169,60.0,167.0,1,1000,,
1170,60.0,671.0,1,1000,,
1171,60.0,672.0,1,1000,,
1172,60.0,554.0,1,1000,,
1173,60.0,670.0,1,1000,,
1174,60.0,44.0,1,1000,,
1175,60.0,676.0,1,1000,,
1176,60.0,46.0,1,1000,,
1177,60.0,678.0,1,1000,,
1178,60.0,48.0,1,1000,,
1179,60.0,680.0,1,1000,,
1180,60.0,681.0,1,1000,,
1181,60.0,682.0,1,1000,,
1182,60.0,683.0,1,1000,,
1183,60.0,154.0,1,1000,,
1184,60.0,673.0,1,1000,,
1185,60.0,674.0,1,1000,,
1186,60.0,675.0,1,1000,,
1187,60.0,198.0,1,1000,,
1188,60.0,14.0,1,1000,,
1189,60.0,677.0,1,1000,,
1190,60.0,679.0,1,1000,,
1191,60.0,478.0,1,1000,,
1192,60.0,355.0,1,1000,,
1193,60.0,99.0,1,1000,,
1194,60.0,529.0,1,1000,,
1195,60.0,487.0,1,1000,,
1196,60.0,361.0,1,1000,,
1197,60.0,149.0,1,1000,,
1198,60.0,684.0,1,1000,,
1199,60.0,499.0,1,1000,,
1200,62.0,33.0,1,1000,,
1201,62.0,227.0,1,1000,,
1202,62.0,396.0,1,1000,,
1203,62.0,686.0,1,1000,,
1204,62.0,687.0,1,1000,,
1205,62.0,688.0,1,1000,,
1206,62.0,689.0,1,1000,,
1207,62.0,690.0,1,1000,,
1208,62.0,691.0,1,1000,,
1209,62.0,116.0,1,1000,,
1210,62.0,181.0,1,1000,,
1211,62.0,692.0,1,1000,,
1212,62.0,78.0,1,1000,,
1213,62.0,121.0,1,1000,,
1214,62.0,124.0,1,1000,,
1215,62.0,30.0,1,1000,,
1216,62.0,223.0,1,1000,,
1217,63.0,701.0,1,1000,,
1218,63.0,138.0,1,1000,,
1219,63.0,14.0,1,1000,,
1220,63.0,693.0,1,1000,,
1221,63.0,694.0,1,1000,,
1222,63.0,695.0,1,1000,,
1223,63.0,696.0,1,1000,,
1224,63.0,697.0,1,1000,,
1225,63.0,602.0,1,1000,,
1226,63.0,27.0,1,1000,,
1227,63.0,700.0,1,1000,,
1228,63.0,699.0,1,1000,,
1229,63.0,698.0,1,1000,,
1230,64.0,704.0,1,1000,,
1231,64.0,2.0,1,1000,,
1232,64.0,41.0,1,1000,,
1233,64.0,394.0,1,1000,,
1234,64.0,43.0,1,1000,,
1235,64.0,138.0,1,1000,,
1236,64.0,42.0,1,1000,,
1237,64.0,702.0,1,1000,,
1238,64.0,271.0,1,1000,,
1239,64.0,94.0,1,1000,,
1240,64.0,62.0,1,1000,,
1241,64.0,703.0,1,1000,,
1242,65.0,2.0,1,1000,,
1243,65.0,23.0,1,1000,,
1244,65.0,25.0,1,1000,,
1245,65.0,27.0,1,1000,,
1246,65.0,163.0,1,1000,,
1247,65.0,422.0,1,1000,,
1248,65.0,554.0,1,1000,,
1249,65.0,172.0,1,1000,,
1250,65.0,189.0,1,1000,,
1251,65.0,705.0,1,1000,,
1252,65.0,706.0,1,1000,,
1253,65.0,707.0,1,1000,,
1254,65.0,708.0,1,1000,,
1255,65.0,709.0,1,1000,,
1256,65.0,710.0,1,1000,,
1257,65.0,711.0,1,1000,,
1258,65.0,712.0,1,1000,,
1259,65.0,713.0,1,1000,,
1260,65.0,714.0,1,1000,,
1261,65.0,202.0,1,1000,,
1262,65.0,88.0,1,1000,,
1263,65.0,89.0,1,1000,,
1264,65.0,91.0,1,1000,,
1265,65.0,93.0,1,1000,,
1266,65.0,96.0,1,1000,,
1267,65.0,481.0,1,1000,,
1268,65.0,361.0,1,1000,,
1269,66.0,715.0,1,1000,,
1270,66.0,716.0,1,1000,,
1271,66.0,717.0,1,1000,,
1272,66.0,45.0,1,1000,,
1273,66.0,718.0,1,1000,,
1274,66.0,719.0,1,1000,,
1275,66.0,47.0,1,1000,,
1276,66.0,720.0,1,1000,,
1277,66.0,48.0,1,1000,,
1278,66.0,721.0,1,1000,,
1279,67.0,453.0,1,1000,,
1280,67.0,361.0,1,1000,,
1281,67.0,14.0,1,1000,,
1282,67.0,47.0,1,1000,,
1283,67.0,48.0,1,1000,,
1284,67.0,721.0,1,1000,,
1285,67.0,722.0,1,1000,,
1286,67.0,723.0,1,1000,,
1287,67.0,529.0,1,1000,,
1288,67.0,724.0,1,1000,,
1289,67.0,16.0,1,1000,,
1290,67.0,725.0,1,1000,,
1291,67.0,25.0,1,1000,,
1292,67.0,27.0,1,1000,,
1293,68.0,196.0,1,1000,,
1294,68.0,197.0,1,1000,,
1295,68.0,164.0,1,1000,,
1296,68.0,5.0,1,1000,,
1297,68.0,362.0,1,1000,,
1298,68.0,202.0,1,1000,,
1299,68.0,91.0,1,1000,,
1300,68.0,46.0,1,1000,,
1301,68.0,47.0,1,1000,,
1302,68.0,14.0,1,1000,,
1303,68.0,189.0,1,1000,,
1304,68.0,88.0,1,1000,,
1305,68.0,27.0,1,1000,,
1306,68.0,349.0,1,1000,,
1307,68.0,152.0,1,1000,,
1308,69.0,97.0,1,1000,,
1309,69.0,99.0,1,1000,,
1310,69.0,167.0,1,1000,,
1311,69.0,155.0,1,1000,,
1312,69.0,726.0,1,1000,,
1313,69.0,89.0,1,1000,,
1314,69.0,27.0,1,1000,,
1315,69.0,158.0,1,1000,,
1316,70.0,7.0,1,1000,,
1317,70.0,14.0,1,1000,,
1318,70.0,16.0,1,1000,,
1319,70.0,25.0,1,1000,,
1320,70.0,27.0,1,1000,,
1321,70.0,298.0,1,1000,,
1322,70.0,45.0,1,1000,,
1323,70.0,48.0,1,1000,,
1324,70.0,199.0,1,1000,,
1325,70.0,727.0,1,1000,,
1326,70.0,728.0,1,1000,,
1327,70.0,729.0,1,1000,,
1328,70.0,730.0,1,1000,,
1329,70.0,91.0,1,1000,,
1330,70.0,732.0,1,1000,,
1331,70.0,93.0,1,1000,,
1332,70.0,731.0,1,1000,,
1333,70.0,95.0,1,1000,,
1334,70.0,736.0,1,1000,,
1335,70.0,737.0,1,1000,,
1336,70.0,733.0,1,1000,,
1337,70.0,734.0,1,1000,,
1338,70.0,735.0,1,1000,,
1339,70.0,738.0,1,1000,,
1340,70.0,739.0,1,1000,,
1341,70.0,740.0,1,1000,,
1342,70.0,741.0,1,1000,,
1343,70.0,361.0,1,1000,,
1344,70.0,742.0,1,1000,,
1345,70.0,743.0,1,1000,,
1346,71.0,143.0,1,1000,,
1347,71.0,149.0,1,1000,,
1348,71.0,288.0,1,1000,,
1349,71.0,422.0,1,1000,,
1350,71.0,425.0,1,1000,,
1351,71.0,46.0,1,1000,,
1352,71.0,56.0,1,1000,,
1353,71.0,189.0,1,1000,,
1354,71.0,197.0,1,1000,,
1355,71.0,202.0,1,1000,,
1356,71.0,82.0,1,1000,,
1357,71.0,86.0,1,1000,,
1358,71.0,88.0,1,1000,,
1359,71.0,91.0,1,1000,,
1360,71.0,96.0,1,1000,,
1361,71.0,97.0,1,1000,,
1362,71.0,355.0,1,1000,,
1363,71.0,744.0,1,1000,,
1364,71.0,745.0,1,1000,,
1365,71.0,746.0,1,1000,,
1366,71.0,747.0,1,1000,,
1367,71.0,748.0,1,1000,,
1368,71.0,749.0,1,1000,,
1369,71.0,750.0,1,1000,,
1370,71.0,751.0,1,1000,,
1371,71.0,752.0,1,1000,,
1372,71.0,753.0,1,1000,,
1373,71.0,754.0,1,1000,,
1374,71.0,755.0,1,1000,,
1375,71.0,756.0,1,1000,,
1376,71.0,757.0,1,1000,,
1377,71.0,758.0,1,1000,,
1378,72.0,768.0,1,1000,,
1379,72.0,769.0,1,1000,,
1380,72.0,770.0,1,1000,,
1381,72.0,771.0,1,1000,,
1382,72.0,772.0,1,1000,,
1383,72.0,773.0,1,1000,,
1384,72.0,774.0,1,1000,,
1385,72.0,775.0,1,1000,,
1386,72.0,776.0,1,1000,,
1387,72.0,777.0,1,1000,,
1388,72.0,778.0,1,1000,,
1389,72.0,779.0,1,1000,,
1390,72.0,7.0,1,1000,,
1391,72.0,780.0,1,1000,,
1392,72.0,781.0,1,1000,,
1393,72.0,782.0,1,1000,,
1394,72.0,783.0,1,1000,,
1395,72.0,784.0,1,1000,,
1396,72.0,785.0,1,1000,,
1397,72.0,25.0,1,1000,,
1398,72.0,27.0,1,1000,,
1399,72.0,288.0,1,1000,,
1400,72.0,417.0,1,1000,,
1401,72.0,422.0,1,1000,,
1402,72.0,554.0,1,1000,,
1403,72.0,172.0,1,1000,,
1404,72.0,48.0,1,1000,,
1405,72.0,188.0,1,1000,,
1406,72.0,189.0,1,1000,,
1407,72.0,197.0,1,1000,,
1408,72.0,198.0,1,1000,,
1409,72.0,199.0,1,1000,,
1410,72.0,202.0,1,1000,,
1411,72.0,88.0,1,1000,,
1412,72.0,91.0,1,1000,,
1413,72.0,93.0,1,1000,,
1414,72.0,94.0,1,1000,,
1415,72.0,96.0,1,1000,,
1416,72.0,744.0,1,1000,,
1417,72.0,362.0,1,1000,,
1418,72.0,758.0,1,1000,,
1419,72.0,759.0,1,1000,,
1420,72.0,760.0,1,1000,,
1421,72.0,761.0,1,1000,,
1422,72.0,762.0,1,1000,,
1423,72.0,763.0,1,1000,,
1424,72.0,764.0,1,1000,,
1425,72.0,765.0,1,1000,,
1426,72.0,766.0,1,1000,,
1427,72.0,767.0,1,1000,,
1428,73.0,7.0,1,1000,,
1429,73.0,41.0,1,1000,,
1430,73.0,780.0,1,1000,,
1431,73.0,78.0,1,1000,,
1432,73.0,752.0,1,1000,,
1433,73.0,81.0,1,1000,,
1434,73.0,786.0,1,1000,,
1435,73.0,787.0,1,1000,,
1436,73.0,788.0,1,1000,,
1437,73.0,789.0,1,1000,,
1438,73.0,528.0,1,1000,,
1439,73.0,375.0,1,1000,,
1440,73.0,23.0,1,1000,,
1441,73.0,25.0,1,1000,,
1442,73.0,27.0,1,1000,,
1443,73.0,767.0,1,1000,,
1444,74.0,790.0,1,1000,,
1445,74.0,791.0,1,1000,,
1446,74.0,792.0,1,1000,,
1447,74.0,793.0,1,1000,,
1448,74.0,794.0,1,1000,,
1449,74.0,795.0,1,1000,,
1450,74.0,796.0,1,1000,,
1451,74.0,797.0,1,1000,,
1452,74.0,798.0,1,1000,,
1453,74.0,799.0,1,1000,,
1454,76.0,864.0,1,1000,,
1455,76.0,865.0,1,1000,,
1456,76.0,866.0,1,1000,,
1457,76.0,867.0,1,1000,,
1458,76.0,384.0,1,1000,,
1459,76.0,868.0,1,1000,,
1460,76.0,869.0,1,1000,,
1461,76.0,870.0,1,1000,,
1462,76.0,272.0,1,1000,,
1463,76.0,340.0,1,1000,,
1464,76.0,27.0,1,1000,,
1465,77.0,194.0,1,1000,,
1466,77.0,871.0,1,1000,,
1467,77.0,872.0,1,1000,,
1468,77.0,873.0,1,1000,,
1469,77.0,199.0,1,1000,,
1470,77.0,27.0,1,1000,,
1471,77.0,31.0,1,1000,,
1472,77.0,126.0,1,1000,,
1473,77.0,127.0,1,1000,,
1474,79.0,5.0,1,1000,,
1475,79.0,138.0,1,1000,,
1476,79.0,879.0,1,1000,,
1477,79.0,880.0,1,1000,,
1478,79.0,16.0,1,1000,,
1479,79.0,881.0,1,1000,,
1480,79.0,882.0,1,1000,,
1481,79.0,883.0,1,1000,,
1482,79.0,27.0,1,1000,,
1483,80.0,896.0,1,1000,,
1484,80.0,3.0,1,1000,,
1485,80.0,7.0,1,1000,,
1486,80.0,780.0,1,1000,,
1487,80.0,16.0,1,1000,,
1488,80.0,767.0,1,1000,,
1489,80.0,23.0,1,1000,,
1490,80.0,24.0,1,1000,,
1491,80.0,25.0,1,1000,,
1492,80.0,283.0,1,1000,,
1493,80.0,288.0,1,1000,,
1494,80.0,293.0,1,1000,,
1495,80.0,422.0,1,1000,,
1496,80.0,423.0,1,1000,,
1497,80.0,298.0,1,1000,,
1498,80.0,44.0,1,1000,,
1499,80.0,301.0,1,1000,,
1500,80.0,50.0,1,1000,,
1501,80.0,52.0,1,1000,,
1502,80.0,441.0,1,1000,,
1503,80.0,187.0,1,1000,,
1504,80.0,189.0,1,1000,,
1505,80.0,198.0,1,1000,,
1506,80.0,89.0,1,1000,,
1507,80.0,90.0,1,1000,,
1508,80.0,97.0,1,1000,,
1509,80.0,361.0,1,1000,,
1510,80.0,107.0,1,1000,,
1511,80.0,884.0,1,1000,,
1512,80.0,885.0,1,1000,,
1513,80.0,886.0,1,1000,,
1514,80.0,887.0,1,1000,,
1515,80.0,888.0,1,1000,,
1516,80.0,889.0,1,1000,,
1517,80.0,890.0,1,1000,,
1518,80.0,891.0,1,1000,,
1519,80.0,892.0,1,1000,,
1520,80.0,893.0,1,1000,,
1521,80.0,894.0,1,1000,,
1522,80.0,895.0,1,1000,,
1523,81.0,897.0,1,1000,,
1524,81.0,258.0,1,1000,,
1525,81.0,898.0,1,1000,,
1526,81.0,899.0,1,1000,,
1527,81.0,900.0,1,1000,,
1528,81.0,8.0,1,1000,,
1529,81.0,27.0,1,1000,,
1530,81.0,29.0,1,1000,,
1531,81.0,30.0,1,1000,,
1532,81.0,32.0,1,1000,,
1533,81.0,33.0,1,1000,,
1534,81.0,38.0,1,1000,,
1535,81.0,41.0,1,1000,,
1536,81.0,43.0,1,1000,,
1537,81.0,181.0,1,1000,,
1538,81.0,58.0,1,1000,,
1539,81.0,60.0,1,1000,,
1540,81.0,62.0,1,1000,,
1541,81.0,67.0,1,1000,,
1542,81.0,75.0,1,1000,,
1543,81.0,233.0,1,1000,,
1544,81.0,124.0,1,1000,,
1545,82.0,2.0,1,1000,,
1546,82.0,5.0,1,1000,,
1547,82.0,902.0,1,1000,,
1548,82.0,901.0,1,1000,,
1549,82.0,903.0,1,1000,,
1550,82.0,904.0,1,1000,,
1551,82.0,138.0,1,1000,,
1552,82.0,905.0,1,1000,,
1553,82.0,906.0,1,1000,,
1554,82.0,907.0,1,1000,,
1555,82.0,908.0,1,1000,,
1556,82.0,909.0,1,1000,,
1557,82.0,910.0,1,1000,,
1558,82.0,911.0,1,1000,,
1559,82.0,912.0,1,1000,,
1560,82.0,913.0,1,1000,,
1561,82.0,914.0,1,1000,,
1562,82.0,915.0,1,1000,,
1563,82.0,916.0,1,1000,,
1564,82.0,659.0,1,1000,,
1565,82.0,917.0,1,1000,,
1566,82.0,25.0,1,1000,,
1567,82.0,918.0,1,1000,,
1568,82.0,155.0,1,1000,,
1569,82.0,28.0,1,1000,,
1570,82.0,919.0,1,1000,,
1571,82.0,158.0,1,1000,,
1572,82.0,920.0,1,1000,,
1573,82.0,921.0,1,1000,,
1574,82.0,27.0,1,1000,,
1575,82.0,164.0,1,1000,,
1576,82.0,94.0,1,1000,,
1577,82.0,361.0,1,1000,,
1578,82.0,767.0,1,1000,,
1579,83.0,193.0,1,1000,,
1580,83.0,162.0,1,1000,,
1581,83.0,871.0,1,1000,,
1582,83.0,201.0,1,1000,,
1583,83.0,170.0,1,1000,,
1584,83.0,45.0,1,1000,,
1585,83.0,209.0,1,1000,,
1586,83.0,244.0,1,1000,,
1587,83.0,406.0,1,1000,,
1588,83.0,922.0,1,1000,,
1589,83.0,923.0,1,1000,,
1590,84.0,96.0,1,1000,,
1591,84.0,197.0,1,1000,,
1592,84.0,199.0,1,1000,,
1593,84.0,362.0,1,1000,,
1594,84.0,107.0,1,1000,,
1595,84.0,44.0,1,1000,,
1596,84.0,298.0,1,1000,,
1597,84.0,112.0,1,1000,,
1598,84.0,724.0,1,1000,,
1599,84.0,88.0,1,1000,,
1600,85.0,233.0,1,1000,,
1601,85.0,924.0,1,1000,,
1602,85.0,43.0,1,1000,,
