,0,0.1,1,1000,52,1.1
29592,942.0,2325.0,1,1000,,
29593,942.0,11485.0,1,1000,,
29594,942.0,1181.0,1,1000,,
29595,942.0,11486.0,1,1000,,
29596,942.0,11487.0,1,1000,,
29597,943.0,1280.0,1,1000,,
29598,943.0,1251.0,1,1000,,
29599,943.0,38.0,1,1000,,
29600,943.0,12.0,1,1000,,
29601,943.0,1264.0,1,1000,,
29602,943.0,50.0,1,1000,,
29603,943.0,86.0,1,1000,,
29604,943.0,1176.0,1,1000,,
29605,943.0,412.0,1,1000,,
29606,944.0,4.0,1,1000,,
29607,944.0,12.0,1,1000,,
29608,944.0,149.0,1,1000,,
29609,944.0,1176.0,1,1000,,
29610,944.0,1178.0,1,1000,,
29611,944.0,27.0,1,1000,,
29612,944.0,412.0,1,1000,,
29613,944.0,3994.0,1,1000,,
29614,944.0,31.0,1,1000,,
29615,944.0,2595.0,1,1000,,
29616,944.0,36.0,1,1000,,
29617,944.0,422.0,1,1000,,
29618,944.0,47.0,1,1000,,
29619,944.0,50.0,1,1000,,
29620,944.0,55.0,1,1000,,
29621,944.0,11490.0,1,1000,,
29622,944.0,1251.0,1,1000,,
29623,944.0,739.0,1,1000,,
29624,944.0,1264.0,1,1000,,
29625,944.0,1020.0,1,1000,,
29626,945.0,0.0,1,1000,,
29627,945.0,11491.0,1,1000,,
29628,945.0,483.0,1,1000,,
29629,945.0,1735.0,1,1000,,
29630,945.0,107.0,1,1000,,
29631,945.0,12.0,1,1000,,
29632,945.0,141.0,1,1000,,
29633,945.0,109.0,1,1000,,
29634,945.0,147.0,1,1000,,
29635,946.0,384.0,1,1000,,
29636,946.0,11492.0,1,1000,,
29637,946.0,1449.0,1,1000,,
29638,946.0,841.0,1,1000,,
29639,946.0,12.0,1,1000,,
29640,946.0,8236.0,1,1000,,
29641,946.0,14.0,1,1000,,
29642,946.0,499.0,1,1000,,
29643,946.0,564.0,1,1000,,
29644,946.0,693.0,1,1000,,
29645,946.0,149.0,1,1000,,
29646,946.0,2167.0,1,1000,,
29647,946.0,1651.0,1,1000,,
29648,947.0,11493.0,1,1000,,
29649,947.0,10118.0,1,1000,,
29650,947.0,11494.0,1,1000,,
29651,947.0,11495.0,1,1000,,
29652,947.0,12.0,1,1000,,
29653,947.0,240.0,1,1000,,
29654,947.0,10130.0,1,1000,,
29655,947.0,185.0,1,1000,,
29656,947.0,95.0,1,1000,,
29657,948.0,483.0,1,1000,,
29658,948.0,490.0,1,1000,,
29659,948.0,746.0,1,1000,,
29660,948.0,12.0,1,1000,,
29661,948.0,109.0,1,1000,,
29662,948.0,172.0,1,1000,,
29663,948.0,7050.0,1,1000,,
29664,948.0,179.0,1,1000,,
29665,948.0,243.0,1,1000,,
29666,948.0,5405.0,1,1000,,
29667,949.0,97.0,1,1000,,
29668,949.0,1255.0,1,1000,,
29669,949.0,11496.0,1,1000,,
29670,949.0,11497.0,1,1000,,
29671,949.0,682.0,1,1000,,
29672,949.0,13.0,1,1000,,
29673,949.0,109.0,1,1000,,
29674,949.0,2573.0,1,1000,,
29675,949.0,693.0,1,1000,,
29676,949.0,534.0,1,1000,,
29677,949.0,186.0,1,1000,,
29678,949.0,1917.0,1,1000,,
29679,949.0,895.0,1,1000,,
29680,950.0,0.0,1,1000,,
29681,950.0,8196.0,1,1000,,
29682,950.0,2183.0,1,1000,,
29683,950.0,12.0,1,1000,,
29684,950.0,10004.0,1,1000,,
29685,950.0,7192.0,1,1000,,
29686,950.0,3362.0,1,1000,,
29687,950.0,3363.0,1,1000,,
29688,950.0,6952.0,1,1000,,
29689,950.0,45.0,1,1000,,
29690,950.0,11512.0,1,1000,,
29691,950.0,11513.0,1,1000,,
29692,950.0,1734.0,1,1000,,
29693,950.0,1738.0,1,1000,,
29694,950.0,4051.0,1,1000,,
29695,950.0,95.0,1,1000,,
29696,950.0,7010.0,1,1000,,
29697,950.0,11498.0,1,1000,,
29698,950.0,11499.0,1,1000,,
29699,950.0,2284.0,1,1000,,
29700,950.0,11500.0,1,1000,,
29701,950.0,11501.0,1,1000,,
29702,950.0,11502.0,1,1000,,
29703,950.0,11503.0,1,1000,,
29704,950.0,11504.0,1,1000,,
29705,950.0,11505.0,1,1000,,
29706,950.0,11506.0,1,1000,,
29707,950.0,11507.0,1,1000,,
29708,950.0,11508.0,1,1000,,
29709,950.0,11509.0,1,1000,,
29710,950.0,11511.0,1,1000,,
29711,950.0,11510.0,1,1000,,
29712,950.0,115.0,1,1000,,
29713,950.0,11514.0,1,1000,,
29714,950.0,5499.0,1,1000,,
29715,951.0,12.0,1,1000,,
29716,951.0,140.0,1,1000,,
29717,951.0,13.0,1,1000,,
29718,951.0,403.0,1,1000,,
29719,951.0,24.0,1,1000,,
29720,951.0,302.0,1,1000,,
29721,951.0,2102.0,1,1000,,
29722,951.0,4026.0,1,1000,,
29723,951.0,4027.0,1,1000,,
29724,951.0,1995.0,1,1000,,
29725,951.0,7115.0,1,1000,,
29726,951.0,461.0,1,1000,,
29727,951.0,1487.0,1,1000,,
29728,951.0,7122.0,1,1000,,
29729,951.0,2003.0,1,1000,,
29730,951.0,1495.0,1,1000,,
29731,951.0,345.0,1,1000,,
29732,951.0,9050.0,1,1000,,
29733,951.0,101.0,1,1000,,
29734,951.0,2027.0,1,1000,,
29735,951.0,2029.0,1,1000,,
29736,951.0,118.0,1,1000,,
29737,951.0,11515.0,1,1000,,
29738,951.0,9342.0,1,1000,,
29739,952.0,0.0,1,1000,,
29740,952.0,514.0,1,1000,,
29741,952.0,11.0,1,1000,,
29742,952.0,12.0,1,1000,,
29743,952.0,14.0,1,1000,,
29744,952.0,1046.0,1,1000,,
29745,952.0,3607.0,1,1000,,
29746,952.0,22.0,1,1000,,
29747,952.0,5174.0,1,1000,,
29748,952.0,65.0,1,1000,,
29749,952.0,86.0,1,1000,,
29750,952.0,91.0,1,1000,,
29751,952.0,105.0,1,1000,,
29752,952.0,109.0,1,1000,,
29753,952.0,9995.0,1,1000,,
29754,952.0,115.0,1,1000,,
29755,952.0,1145.0,1,1000,,
29756,952.0,137.0,1,1000,,
29757,952.0,2702.0,1,1000,,
29758,952.0,2706.0,1,1000,,
29759,952.0,2707.0,1,1000,,
29760,952.0,2708.0,1,1000,,
29761,952.0,1687.0,1,1000,,
29762,952.0,6807.0,1,1000,,
29763,952.0,2727.0,1,1000,,
29764,952.0,2730.0,1,1000,,
29765,952.0,7854.0,1,1000,,
29766,952.0,689.0,1,1000,,
29767,952.0,3254.0,1,1000,,
29768,952.0,2257.0,1,1000,,
29769,952.0,1237.0,1,1000,,
29770,952.0,729.0,1,1000,,
29771,952.0,1244.0,1,1000,,
29772,952.0,1251.0,1,1000,,
29773,952.0,232.0,1,1000,,
29774,952.0,1264.0,1,1000,,
29775,952.0,11516.0,1,1000,,
29776,952.0,11517.0,1,1000,,
29777,952.0,11518.0,1,1000,,
29778,952.0,11519.0,1,1000,,
29779,952.0,11520.0,1,1000,,
29780,952.0,11521.0,1,1000,,
29781,952.0,11522.0,1,1000,,
29782,952.0,11523.0,1,1000,,
29783,952.0,11524.0,1,1000,,
29784,952.0,11525.0,1,1000,,
29785,952.0,11526.0,1,1000,,
29786,952.0,11527.0,1,1000,,
29787,952.0,11528.0,1,1000,,
29788,952.0,11529.0,1,1000,,
29789,952.0,11530.0,1,1000,,
29790,952.0,11531.0,1,1000,,
29791,952.0,11532.0,1,1000,,
29792,952.0,11533.0,1,1000,,
29793,952.0,11534.0,1,1000,,
29794,952.0,11535.0,1,1000,,
29795,952.0,11536.0,1,1000,,
29796,952.0,11537.0,1,1000,,
29797,952.0,11026.0,1,1000,,
29798,952.0,11538.0,1,1000,,
29799,952.0,11539.0,1,1000,,
29800,952.0,11541.0,1,1000,,
29801,952.0,11542.0,1,1000,,
29802,952.0,11543.0,1,1000,,
29803,952.0,11544.0,1,1000,,
29804,952.0,11545.0,1,1000,,
29805,952.0,11546.0,1,1000,,
29806,952.0,11547.0,1,1000,,
29807,952.0,11540.0,1,1000,,
29808,952.0,2863.0,1,1000,,
29809,952.0,876.0,1,1000,,
29810,952.0,391.0,1,1000,,
29811,952.0,2440.0,1,1000,,
29812,952.0,412.0,1,1000,,
29813,952.0,3492.0,1,1000,,
29814,952.0,3499.0,1,1000,,
29815,952.0,4550.0,1,1000,,
29816,952.0,2525.0,1,1000,,
29817,952.0,2533.0,1,1000,,
29818,952.0,496.0,1,1000,,
29819,952.0,2549.0,1,1000,,
29820,953.0,12.0,1,1000,,
29821,953.0,791.0,1,1000,,
29822,953.0,6432.0,1,1000,,
29823,953.0,167.0,1,1000,,
29824,953.0,170.0,1,1000,,
29825,953.0,172.0,1,1000,,
29826,953.0,179.0,1,1000,,
29827,953.0,2008.0,1,1000,,
29828,953.0,605.0,1,1000,,
29829,953.0,481.0,1,1000,,
29830,953.0,482.0,1,1000,,
29831,953.0,483.0,1,1000,,
29832,953.0,484.0,1,1000,,
29833,953.0,615.0,1,1000,,
29834,953.0,489.0,1,1000,,
29835,953.0,490.0,1,1000,,
29836,953.0,109.0,1,1000,,
29837,953.0,243.0,1,1000,,
29838,953.0,250.0,1,1000,,
29839,954.0,0.0,1,1000,,
29840,954.0,1.0,1,1000,,
29841,954.0,4.0,1,1000,,
29842,954.0,134.0,1,1000,,
29843,954.0,7.0,1,1000,,
29844,954.0,9.0,1,1000,,
29845,954.0,12.0,1,1000,,
29846,954.0,2445.0,1,1000,,
29847,954.0,14.0,1,1000,,
29848,954.0,403.0,1,1000,,
29849,954.0,404.0,1,1000,,
29850,954.0,21.0,1,1000,,
29851,954.0,409.0,1,1000,,
29852,954.0,26.0,1,1000,,
29853,954.0,3355.0,1,1000,,
29854,954.0,11548.0,1,1000,,
29855,954.0,28.0,1,1000,,
29856,954.0,412.0,1,1000,,
29857,954.0,31.0,1,1000,,
29858,954.0,11549.0,1,1000,,
29859,954.0,11550.0,1,1000,,
29860,954.0,11552.0,1,1000,,
29861,954.0,11553.0,1,1000,,
29862,954.0,11551.0,1,1000,,
29863,954.0,11554.0,1,1000,,
29864,954.0,11555.0,1,1000,,
29865,954.0,421.0,1,1000,,
29866,954.0,422.0,1,1000,,
29867,954.0,11556.0,1,1000,,
29868,954.0,38.0,1,1000,,
29869,954.0,11557.0,1,1000,,
29870,954.0,11558.0,1,1000,,
29871,954.0,11559.0,1,1000,,
29872,954.0,11560.0,1,1000,,
29873,954.0,302.0,1,1000,,
29874,954.0,10927.0,1,1000,,
29875,954.0,47.0,1,1000,,
29876,954.0,8494.0,1,1000,,
29877,954.0,2610.0,1,1000,,
29878,954.0,3123.0,1,1000,,
29879,954.0,693.0,1,1000,,
29880,954.0,3125.0,1,1000,,
29881,954.0,11561.0,1,1000,,
29882,954.0,1592.0,1,1000,,
29883,954.0,11562.0,1,1000,,
29884,954.0,11563.0,1,1000,,
29885,954.0,1730.0,1,1000,,
29886,954.0,2761.0,1,1000,,
29887,954.0,1611.0,1,1000,,
29888,954.0,1739.0,1,1000,,
29889,954.0,1487.0,1,1000,,
29890,954.0,464.0,1,1000,,
29891,954.0,2204.0,1,1000,,
29892,954.0,1495.0,1,1000,,
29893,954.0,87.0,1,1000,,
29894,954.0,2137.0,1,1000,,
29895,954.0,220.0,1,1000,,
29896,954.0,2207.0,1,1000,,
29897,954.0,98.0,1,1000,,
29898,954.0,1767.0,1,1000,,
29899,954.0,1639.0,1,1000,,
29900,954.0,105.0,1,1000,,
29901,954.0,2027.0,1,1000,,
29902,954.0,2029.0,1,1000,,
29903,954.0,2798.0,1,1000,,
29904,954.0,1264.0,1,1000,,
29905,954.0,8562.0,1,1000,,
29906,954.0,890.0,1,1000,,
29907,954.0,2943.0,1,1000,,
29908,955.0,41.0,1,1000,,
29909,955.0,12.0,1,1000,,
29910,955.0,11565.0,1,1000,,
29911,955.0,11564.0,1,1000,,
29912,955.0,461.0,1,1000,,
29913,955.0,2129.0,1,1000,,
29914,955.0,50.0,1,1000,,
29915,955.0,404.0,1,1000,,
29916,955.0,215.0,1,1000,,
29917,955.0,56.0,1,1000,,
29918,955.0,345.0,1,1000,,
29919,955.0,444.0,1,1000,,
29920,955.0,991.0,1,1000,,
29921,956.0,5958.0,1,1000,,
29922,956.0,198.0,1,1000,,
29923,956.0,38.0,1,1000,,
29924,956.0,199.0,1,1000,,
29925,956.0,1611.0,1,1000,,
29926,956.0,588.0,1,1000,,
29927,956.0,8621.0,1,1000,,
29928,956.0,11566.0,1,1000,,
29929,956.0,12.0,1,1000,,
29930,956.0,48.0,1,1000,,
29931,956.0,56.0,1,1000,,
29932,956.0,345.0,1,1000,,
29933,956.0,3645.0,1,1000,,
29934,956.0,31.0,1,1000,,
29935,957.0,0.0,1,1000,,
29936,957.0,97.0,1,1000,,
29937,957.0,514.0,1,1000,,
29938,957.0,26.0,1,1000,,
29939,957.0,391.0,1,1000,,
29940,957.0,12.0,1,1000,,
29941,957.0,14.0,1,1000,,
29942,957.0,11567.0,1,1000,,
29943,957.0,11568.0,1,1000,,
29944,957.0,11569.0,1,1000,,
29945,957.0,11570.0,1,1000,,
29946,957.0,149.0,1,1000,,
29947,957.0,5174.0,1,1000,,
29948,957.0,185.0,1,1000,,
29949,957.0,186.0,1,1000,,
29950,957.0,3228.0,1,1000,,
29951,958.0,8578.0,1,1000,,
29952,958.0,2311.0,1,1000,,
29953,958.0,11571.0,1,1000,,
29954,958.0,11572.0,1,1000,,
29955,958.0,11573.0,1,1000,,
29956,958.0,11574.0,1,1000,,
29957,958.0,11575.0,1,1000,,
29958,958.0,11576.0,1,1000,,
29959,958.0,11577.0,1,1000,,
29960,958.0,11578.0,1,1000,,
29961,958.0,11579.0,1,1000,,
29962,958.0,11580.0,1,1000,,
29963,958.0,11581.0,1,1000,,
29964,958.0,11582.0,1,1000,,
29965,958.0,11583.0,1,1000,,
29966,958.0,11584.0,1,1000,,
29967,958.0,11585.0,1,1000,,
29968,958.0,11586.0,1,1000,,
29969,958.0,11587.0,1,1000,,
29970,958.0,11588.0,1,1000,,
29971,958.0,11589.0,1,1000,,
29972,958.0,8562.0,1,1000,,
29973,959.0,605.0,1,1000,,
29974,959.0,8773.0,1,1000,,
29975,959.0,11590.0,1,1000,,
29976,959.0,11591.0,1,1000,,
29977,959.0,615.0,1,1000,,
29978,959.0,489.0,1,1000,,
29979,959.0,490.0,1,1000,,
29980,959.0,108.0,1,1000,,
29981,959.0,12.0,1,1000,,
29982,959.0,110.0,1,1000,,
29983,959.0,243.0,1,1000,,
29984,959.0,5404.0,1,1000,,
29985,959.0,791.0,1,1000,,
29986,959.0,5244.0,1,1000,,
29987,959.0,5405.0,1,1000,,
29988,960.0,12.0,1,1000,,
29989,960.0,13.0,1,1000,,
29990,960.0,6419.0,1,1000,,
29991,960.0,412.0,1,1000,,
29992,960.0,3229.0,1,1000,,
29993,960.0,2978.0,1,1000,,
29994,960.0,2855.0,1,1000,,
29995,960.0,1325.0,1,1000,,
29996,960.0,3013.0,1,1000,,
29997,960.0,2246.0,1,1000,,
29998,960.0,9158.0,1,1000,,
29999,960.0,11592.0,1,1000,,
30000,960.0,11593.0,1,1000,,
30001,960.0,11594.0,1,1000,,
30002,960.0,11595.0,1,1000,,
30003,960.0,11596.0,1,1000,,
30004,960.0,11597.0,1,1000,,
30005,960.0,11598.0,1,1000,,
30006,960.0,11599.0,1,1000,,
30007,960.0,11600.0,1,1000,,
30008,960.0,11601.0,1,1000,,
30009,960.0,11602.0,1,1000,,
30010,960.0,11603.0,1,1000,,
30011,960.0,6356.0,1,1000,,
30012,960.0,11604.0,1,1000,,
30013,960.0,11605.0,1,1000,,
30014,960.0,11606.0,1,1000,,
30015,960.0,11607.0,1,1000,,
30016,960.0,11608.0,1,1000,,
30017,960.0,11609.0,1,1000,,
30018,960.0,3035.0,1,1000,,
30019,960.0,91.0,1,1000,,
30020,960.0,11610.0,1,1000,,
30021,960.0,11611.0,1,1000,,
30022,960.0,11612.0,1,1000,,
30023,960.0,11613.0,1,1000,,
30024,960.0,97.0,1,1000,,
30025,960.0,11614.0,1,1000,,
30026,960.0,1251.0,1,1000,,
30027,960.0,11615.0,1,1000,,
30028,960.0,11616.0,1,1000,,
30029,960.0,11617.0,1,1000,,
30030,960.0,11618.0,1,1000,,
30031,960.0,11619.0,1,1000,,
30032,960.0,11620.0,1,1000,,
30033,960.0,236.0,1,1000,,
30034,960.0,109.0,1,1000,,
30035,960.0,1264.0,1,1000,,
30036,961.0,737.0,1,1000,,
30037,961.0,2947.0,1,1000,,
30038,961.0,186.0,1,1000,,
30039,961.0,1292.0,1,1000,,
30040,961.0,12.0,1,1000,,
30041,961.0,496.0,1,1000,,
30042,961.0,183.0,1,1000,,
30043,961.0,185.0,1,1000,,
30044,961.0,26.0,1,1000,,
30045,961.0,8439.0,1,1000,,
30046,961.0,62.0,1,1000,,
30047,962.0,0.0,1,1000,,
30048,962.0,516.0,1,1000,,
30049,962.0,138.0,1,1000,,
30050,962.0,12.0,1,1000,,
30051,962.0,141.0,1,1000,,
30052,962.0,5176.0,1,1000,,
30053,962.0,5178.0,1,1000,,
30054,962.0,186.0,1,1000,,
30055,962.0,188.0,1,1000,,
30056,962.0,61.0,1,1000,,
30057,962.0,1611.0,1,1000,,
30058,962.0,207.0,1,1000,,
30059,962.0,11483.0,1,1000,,
30060,962.0,11621.0,1,1000,,
30061,962.0,11622.0,1,1000,,
30062,962.0,11623.0,1,1000,,
30063,962.0,104.0,1,1000,,
30064,962.0,105.0,1,1000,,
30065,962.0,872.0,1,1000,,
30066,962.0,11624.0,1,1000,,
30067,962.0,11625.0,1,1000,,
30068,962.0,11626.0,1,1000,,
30069,962.0,11627.0,1,1000,,
30070,962.0,876.0,1,1000,,
30071,962.0,11628.0,1,1000,,
30072,962.0,878.0,1,1000,,
30073,962.0,11629.0,1,1000,,
30074,962.0,11630.0,1,1000,,
30075,962.0,113.0,1,1000,,
30076,962.0,241.0,1,1000,,
30077,962.0,109.0,1,1000,,
30078,962.0,3701.0,1,1000,,
30079,962.0,507.0,1,1000,,
30080,963.0,0.0,1,1000,,
30081,963.0,484.0,1,1000,,
30082,963.0,487.0,1,1000,,
30083,963.0,135.0,1,1000,,
30084,963.0,489.0,1,1000,,
30085,963.0,615.0,1,1000,,
30086,963.0,14.0,1,1000,,
30087,963.0,11631.0,1,1000,,
30088,963.0,2031.0,1,1000,,
30089,963.0,11632.0,1,1000,,
30090,963.0,11633.0,1,1000,,
30091,963.0,243.0,1,1000,,
30092,963.0,22.0,1,1000,,
30093,963.0,602.0,1,1000,,
30094,964.0,0.0,1,1000,,
30095,964.0,6084.0,1,1000,,
30096,964.0,91.0,1,1000,,
30097,964.0,12.0,1,1000,,
30098,964.0,2029.0,1,1000,,
30099,964.0,141.0,1,1000,,
30100,964.0,1487.0,1,1000,,
30101,964.0,11634.0,1,1000,,
30102,964.0,11635.0,1,1000,,
30103,964.0,2395.0,1,1000,,
30104,964.0,3029.0,1,1000,,
30105,964.0,693.0,1,1000,,
30106,964.0,3030.0,1,1000,,
30107,964.0,1624.0,1,1000,,
30108,964.0,2325.0,1,1000,,
30109,964.0,8562.0,1,1000,,
30110,964.0,2331.0,1,1000,,
30111,964.0,11636.0,1,1000,,
30112,965.0,0.0,1,1000,,
30113,965.0,773.0,1,1000,,
30114,965.0,134.0,1,1000,,
30115,965.0,12.0,1,1000,,
30116,965.0,6034.0,1,1000,,
30117,965.0,403.0,1,1000,,
30118,965.0,6035.0,1,1000,,
30119,965.0,409.0,1,1000,,
30120,965.0,26.0,1,1000,,
30121,965.0,31.0,1,1000,,
30122,965.0,5410.0,1,1000,,
30123,965.0,1574.0,1,1000,,
30124,965.0,38.0,1,1000,,
30125,965.0,2856.0,1,1000,,
30126,965.0,40.0,1,1000,,
30127,965.0,422.0,1,1000,,
30128,965.0,43.0,1,1000,,
30129,965.0,302.0,1,1000,,
30130,965.0,47.0,1,1000,,
30131,965.0,689.0,1,1000,,
30132,965.0,50.0,1,1000,,
30133,965.0,54.0,1,1000,,
30134,965.0,444.0,1,1000,,
30135,965.0,2761.0,1,1000,,
30136,965.0,1612.0,1,1000,,
30137,965.0,1999.0,1,1000,,
30138,965.0,464.0,1,1000,,
30139,965.0,1487.0,1,1000,,
30140,965.0,82.0,1,1000,,
30141,965.0,212.0,1,1000,,
30142,965.0,1492.0,1,1000,,
30143,965.0,1495.0,1,1000,,
30144,965.0,345.0,1,1000,,
30145,965.0,2137.0,1,1000,,
30146,965.0,91.0,1,1000,,
30147,965.0,1505.0,1,1000,,
30148,965.0,2027.0,1,1000,,
30149,965.0,2029.0,1,1000,,
30150,965.0,6644.0,1,1000,,
30151,965.0,11637.0,1,1000,,
30152,965.0,11638.0,1,1000,,
30153,965.0,11639.0,1,1000,,
30154,966.0,0.0,1,1000,,
30155,966.0,185.0,1,1000,,
30156,966.0,744.0,1,1000,,
30157,966.0,105.0,1,1000,,
30158,966.0,747.0,1,1000,,
30159,966.0,12.0,1,1000,,
30160,966.0,240.0,1,1000,,
30161,966.0,241.0,1,1000,,
30162,966.0,4658.0,1,1000,,
30163,966.0,501.0,1,1000,,
30164,966.0,11640.0,1,1000,,
30165,966.0,10264.0,1,1000,,
30166,966.0,1244.0,1,1000,,
30167,966.0,95.0,1,1000,,
30168,967.0,11648.0,1,1000,,
30169,967.0,11649.0,1,1000,,
30170,967.0,11650.0,1,1000,,
30171,967.0,11651.0,1,1000,,
30172,967.0,0.0,1,1000,,
30173,967.0,11652.0,1,1000,,
30174,967.0,134.0,1,1000,,
30175,967.0,902.0,1,1000,,
30176,967.0,520.0,1,1000,,
30177,967.0,11653.0,1,1000,,
30178,967.0,11654.0,1,1000,,
30179,967.0,11655.0,1,1000,,
30180,967.0,12.0,1,1000,,
30181,967.0,11656.0,1,1000,,
30182,967.0,11657.0,1,1000,,
30183,967.0,138.0,1,1000,,
30184,967.0,14.0,1,1000,,
30185,967.0,11658.0,1,1000,,
30186,967.0,11659.0,1,1000,,
30187,967.0,11660.0,1,1000,,
30188,967.0,404.0,1,1000,,
30189,967.0,2167.0,1,1000,,
30190,967.0,24.0,1,1000,,
30191,967.0,27.0,1,1000,,
30192,967.0,1023.0,1,1000,,
30193,967.0,30.0,1,1000,,
30194,967.0,1572.0,1,1000,,
30195,967.0,422.0,1,1000,,
30196,967.0,294.0,1,1000,,
30197,967.0,1574.0,1,1000,,
30198,967.0,38.0,1,1000,,
30199,967.0,1449.0,1,1000,,
30200,967.0,43.0,1,1000,,
30201,967.0,444.0,1,1000,,
30202,967.0,829.0,1,1000,,
30203,967.0,69.0,1,1000,,
30204,967.0,458.0,1,1000,,
30205,967.0,4557.0,1,1000,,
30206,967.0,590.0,1,1000,,
30207,967.0,82.0,1,1000,,
30208,967.0,11643.0,1,1000,,
30209,967.0,97.0,1,1000,,
30210,967.0,101.0,1,1000,,
30211,967.0,122.0,1,1000,,
30212,967.0,4839.0,1,1000,,
30213,967.0,4844.0,1,1000,,
30214,967.0,119.0,1,1000,,
30215,967.0,11641.0,1,1000,,
30216,967.0,11642.0,1,1000,,
30217,967.0,507.0,1,1000,,
30218,967.0,11644.0,1,1000,,
30219,967.0,11645.0,1,1000,,
30220,967.0,11646.0,1,1000,,
30221,967.0,11647.0,1,1000,,
30222,968.0,484.0,1,1000,,
30223,968.0,165.0,1,1000,,
30224,968.0,615.0,1,1000,,
30225,968.0,6247.0,1,1000,,
30226,968.0,746.0,1,1000,,
30227,968.0,490.0,1,1000,,
30228,968.0,12.0,1,1000,,
30229,968.0,11661.0,1,1000,,
30230,968.0,11662.0,1,1000,,
30231,969.0,0.0,1,1000,,
30232,969.0,2180.0,1,1000,,
30233,969.0,2183.0,1,1000,,
30234,969.0,141.0,1,1000,,
30235,969.0,11663.0,1,1000,,
30236,969.0,11664.0,1,1000,,
30237,969.0,11665.0,1,1000,,
30238,969.0,11666.0,1,1000,,
30239,969.0,11667.0,1,1000,,
30240,969.0,11668.0,1,1000,,
30241,969.0,11669.0,1,1000,,
30242,969.0,11670.0,1,1000,,
30243,969.0,11671.0,1,1000,,
30244,969.0,11672.0,1,1000,,
30245,969.0,11673.0,1,1000,,
30246,969.0,26.0,1,1000,,
30247,969.0,27.0,1,1000,,
30248,969.0,11674.0,1,1000,,
30249,969.0,413.0,1,1000,,
30250,969.0,29.0,1,1000,,
30251,969.0,1571.0,1,1000,,
30252,969.0,36.0,1,1000,,
30253,969.0,50.0,1,1000,,
30254,969.0,325.0,1,1000,,
30255,969.0,331.0,1,1000,,
30256,969.0,1747.0,1,1000,,
30257,969.0,478.0,1,1000,,
30258,969.0,223.0,1,1000,,
30259,969.0,97.0,1,1000,,
30260,969.0,98.0,1,1000,,
30261,969.0,1124.0,1,1000,,
30262,969.0,741.0,1,1000,,
30263,969.0,115.0,1,1000,,
30264,969.0,118.0,1,1000,,
30265,969.0,11006.0,1,1000,,
30266,970.0,0.0,1,1000,,
30267,970.0,516.0,1,1000,,
30268,970.0,902.0,1,1000,,
30269,970.0,12.0,1,1000,,
30270,970.0,141.0,1,1000,,
30271,970.0,403.0,1,1000,,
30272,970.0,149.0,1,1000,,
30273,970.0,2840.0,1,1000,,
30274,970.0,2201.0,1,1000,,
30275,970.0,26.0,1,1000,,
30276,970.0,27.0,1,1000,,
30277,970.0,30.0,1,1000,,
30278,970.0,3103.0,1,1000,,
30279,970.0,31.0,1,1000,,
30280,970.0,2210.0,1,1000,,
30281,970.0,37.0,1,1000,,
30282,970.0,38.0,1,1000,,
30283,970.0,40.0,1,1000,,
30284,970.0,299.0,1,1000,,
30285,970.0,43.0,1,1000,,
30286,970.0,6702.0,1,1000,,
30287,970.0,6703.0,1,1000,,
30288,970.0,302.0,1,1000,,
30289,970.0,48.0,1,1000,,
30290,970.0,50.0,1,1000,,
30291,970.0,6707.0,1,1000,,
30292,970.0,689.0,1,1000,,
30293,970.0,8630.0,1,1000,,
30294,970.0,4027.0,1,1000,,
30295,970.0,444.0,1,1000,,
30296,970.0,10431.0,1,1000,,
30297,970.0,207.0,1,1000,,
30298,970.0,464.0,1,1000,,
30299,970.0,1487.0,1,1000,,
30300,970.0,210.0,1,1000,,
30301,970.0,82.0,1,1000,,
30302,970.0,722.0,1,1000,,
30303,970.0,1495.0,1,1000,,
30304,970.0,345.0,1,1000,,
30305,970.0,1124.0,1,1000,,
30306,970.0,122.0,1,1000,,
30307,970.0,2029.0,1,1000,,
30308,970.0,496.0,1,1000,,
30309,970.0,506.0,1,1000,,
30310,971.0,8192.0,1,1000,,
30311,971.0,1.0,1,1000,,
30312,971.0,389.0,1,1000,,
30313,971.0,391.0,1,1000,,
30314,971.0,392.0,1,1000,,
30315,971.0,3978.0,1,1000,,
30316,971.0,12.0,1,1000,,
30317,971.0,2317.0,1,1000,,
30318,971.0,5134.0,1,1000,,
30319,971.0,3347.0,1,1000,,
30320,971.0,3092.0,1,1000,,
30321,971.0,5399.0,1,1000,,
30322,971.0,11675.0,1,1000,,
30323,971.0,27.0,1,1000,,
30324,971.0,11676.0,1,1000,,
30325,971.0,11677.0,1,1000,,
30326,971.0,11678.0,1,1000,,
30327,971.0,11680.0,1,1000,,
30328,971.0,11679.0,1,1000,,
30329,971.0,11681.0,1,1000,,
30330,971.0,11682.0,1,1000,,
30331,971.0,11683.0,1,1000,,
30332,971.0,11684.0,1,1000,,
30333,971.0,11685.0,1,1000,,
30334,971.0,11686.0,1,1000,,
30335,971.0,11687.0,1,1000,,
30336,971.0,3360.0,1,1000,,
30337,971.0,11688.0,1,1000,,
30338,971.0,11689.0,1,1000,,
30339,971.0,923.0,1,1000,,
30340,971.0,11690.0,1,1000,,
30341,971.0,11691.0,1,1000,,
30342,971.0,11692.0,1,1000,,
30343,971.0,11693.0,1,1000,,
30344,971.0,9392.0,1,1000,,
